"Aluno","Theta","ExpectedRaw","Score0to1000"
"Aluno30797",-0.151092631451459,51.8697882410357,576.330980455953
"Aluno30798",0.562444994041988,65.2329243392591,724.810270436213
"Aluno30799",-0.519574334780938,45.2753687302662,503.059652558514
"Aluno30800",-2.26297021150038,24.99559533934,277.728837103778
"Aluno30801",0.193845756487567,58.3826513238737,648.696125820819
"Aluno30802",1.32993172529775,77.1869101251143,857.632334723492
"Aluno30803",-0.237673219275651,50.2729116264033,558.587906960037
"Aluno30804",0.810977335212765,69.5352373622783,772.613748469759
"Aluno30805",-0.00444566030056951,54.6203146492259,606.892384991398
"Aluno30806",0.453579301650541,63.2526317733537,702.80701970393
"Aluno30807",-0.0580060144535082,53.610403402624,595.671148918044
"Aluno30808",-0.705641576105233,42.1796199446526,468.662443829473
"Aluno30809",-0.797846092228228,40.7114033977132,452.348926641258
"Aluno30810",1.44839865353341,78.6415739275016,873.795265861129
"Aluno30811",-0.957749754620858,38.2753374787314,425.28152754146
"Aluno30812",-0.000561355546784511,54.6937383940984,607.708204378871
"Aluno30813",-0.698534328869447,42.2946474101106,469.940526779007
"Aluno30814",-1.87163898947141,27.6415345818006,307.128162020006
"Aluno30815",-0.482406044653171,45.9141349979167,510.157055532408
"Aluno30816",0.0569042879901853,55.7821717530319,619.801908367021
"Aluno30817",0.503319969380219,64.1634086265888,712.926762517654
"Aluno30818",-0.209789212062033,50.7845366320336,564.272629244818
"Aluno30819",0.592094540967908,65.7633583191917,730.703981324352
"Aluno30820",-0.562356944699794,44.5483246335988,494.981384817764
"Aluno30821",-0.741766957033836,41.5990215836423,462.211350929359
"Aluno30822",0.621548441568598,66.2861009306672,736.512232562969
"Aluno30823",1.67410408974451,81.1020432745267,901.133814161408
"Aluno30824",-1.18931121835144,35.0177671597714,389.086301775238
"Aluno30825",1.08098573121975,73.7669006232546,819.632229147273
"Aluno30826",-1.20961141617643,34.7487003289083,386.096670321203
"Aluno30827",0.0446930311740462,55.5505906005037,617.228784450041
"Aluno30828",0.499879538163498,64.1007213067819,712.230236742021
"Aluno30829",1.19668022841171,75.4166393670079,837.962659633421
"Aluno30830",1.28435554324916,76.5972970716846,851.081078574274
"Aluno30831",1.63572098288249,80.7121409074827,896.801565638697
"Aluno30832",0.200608039241185,58.510941785919,650.1215753991
"Aluno30833",0.0384404866804831,55.4320668026822,615.911853363135
"Aluno30834",-1.03241144909316,37.1884914803521,413.205460892801
"Aluno30835",0.0588638257308794,55.8193452326192,620.214947029103
"Aluno30836",-0.616748134986819,43.6369745321955,484.85527257995
"Aluno30837",0.261021960088276,59.6549854407375,662.83317156375
"Aluno30838",-1.43341122496813,31.9747231939342,355.274702154824
"Aluno30839",-0.703760027769025,42.2100464036276,469.000515595862
"Aluno30840",0.838513043256609,69.9896189759425,777.662433066028
"Aluno30841",-1.47234401514899,31.529684110897,350.329823454411
"Aluno30842",-0.394905107816649,47.4432047744975,527.146719716639
"Aluno30843",0.306861628705412,60.5194791268233,672.438656964703
"Aluno30844",-0.0809022133972409,53.1803555584607,590.892839538452
"Aluno30845",-1.39943917968259,32.3723613730781,359.692904145312
"Aluno30846",0.288988755714543,60.1828618510003,668.698465011114
"Aluno30847",0.767021621419888,68.7999955862304,764.44439540256
"Aluno30848",-0.995729267365058,37.7182958351805,419.09217594645
"Aluno30849",2.27623695327113,85.7827075281453,953.14119475717
"Aluno30850",-2.41539067315407,24.2386135125382,269.317927917091
"Aluno30851",1.0118304491462,72.7323903473344,808.137670525937
"Aluno30852",0.232421202308957,59.113917009358,656.821300103977
"Aluno30853",-0.734940186481754,41.7082154954552,463.424616616169
"Aluno30854",-1.42128462719736,32.115673466471,356.840816294122
"Aluno30855",-0.231003194264415,50.3950512804378,559.945014227087
"Aluno30856",0.211350540196592,58.7146634868606,652.385149854006
"Aluno30857",0.132596030591693,57.2195237067819,635.77248563091
"Aluno30858",1.1401753437928,74.6237782132672,829.153091258524
"Aluno30859",-0.618032811603412,43.6156272653616,484.61808072624
"Aluno30860",-0.078715962359963,53.2213699959327,591.348555510363
"Aluno30861",-0.11256856488508,52.5875381981514,584.30597997946
"Aluno30862",1.16317105723331,74.9494387265824,832.771541406471
"Aluno30863",-0.79836363123332,40.7032902783117,452.25878087013
"Aluno30864",2.00508691431979,83.9967177687229,933.296864096921
"Aluno30865",-1.53536373788166,30.8337587607427,342.597319563808
"Aluno30866",2.27238781513516,85.760758539341,952.897317103789
"Aluno30867",1.21496869000143,75.66792310066,840.754701118444
"Aluno30868",1.16424274776116,74.9645159921536,832.939066579484
"Aluno30869",0.242825448690758,59.3108712403816,659.009680448685
"Aluno30870",1.42050019749009,78.3091608203739,870.101786893043
"Aluno30871",0.67743129699275,67.2656919373871,747.396577082079
"Aluno30872",-0.639147601271475,43.2659564448687,480.73284938743
"Aluno30873",-0.219273680322153,50.6102137481749,562.335708313054
"Aluno30874",0.138238685839713,57.3267249746733,636.963610829704
"Aluno30875",1.32118784704781,77.0750790425796,856.389767139773
"Aluno30876",-1.33709069064074,33.1243590893161,368.048434325734
"Aluno30877",-1.51366039042036,31.0699932564443,345.222147293826
"Aluno30878",0.189772642404141,58.3053615475273,647.837350528081
"Aluno30879",-0.358807888657209,48.0839284141721,534.265871268579
"Aluno30880",1.00990716180864,72.7031154590292,807.812393989213
"Aluno30881",-0.794522439559238,40.763540583709,452.928228707877
"Aluno30882",-1.21893578124753,34.6260495637219,384.733884041355
"Aluno30883",1.28265706696156,76.5750036572687,850.833373969652
"Aluno30884",-0.0126602233815822,54.4651111556029,605.167901728921
"Aluno30885",0.268376018590192,59.7939192497275,664.376880552528
"Aluno30886",1.42899672829933,78.4110605927324,871.234006585915
"Aluno30887",0.0434642586275958,55.5272948925456,616.969943250507
"Aluno30888",0.0664850308991046,55.963951410536,621.82168233929
"Aluno30889",-0.418147392490579,47.0336680257098,522.596311396775
"Aluno30890",1.08911274085398,73.8861304660269,820.957005178077
"Aluno30891",-0.895211371479008,39.2109317306149,435.677019229055
"Aluno30892",-1.32785807263159,33.2381275542263,369.312528380292
"Aluno30893",1.59393573159476,80.2744813509405,891.938681677116
"Aluno30894",-0.480776048794531,45.9422972280364,510.469969200405
"Aluno30895",-0.0917951639609201,52.9761632967054,588.62403663006
"Aluno30896",0.173402267599026,57.9946138982973,644.38459886997
"Aluno30897",-0.233819254468838,50.3434653298985,559.371836998872
"Aluno30898",0.814803483886247,69.5986648185368,773.318497983742
"Aluno30899",-1.1577454542044,35.4416488602571,393.796098447301
"Aluno30900",0.42737030868666,62.7691048034845,697.434497816494
"Aluno30901",-1.90318321842521,27.3870520985572,304.300578872858
"Aluno30902",-1.1035692831943,36.1844358318506,402.049287020562
"Aluno30903",0.235664298917059,59.1753238606849,657.503598452055
"Aluno30904",1.28228661857541,76.5701382707421,850.779314119357
"Aluno30905",-1.13686930955433,35.7256095634351,396.951217371501
"Aluno30906",0.929106371484414,71.4492298159061,793.880331287845
"Aluno30907",-0.920292476806792,38.8330067065529,431.477852295033
"Aluno30908",0.724193409301446,68.0723245756184,756.359161951316
"Aluno30909",0.303959367368834,60.4648604655638,671.831782950709
"Aluno30910",0.252019281957997,59.4847943832978,660.94215981442
"Aluno30911",0.253731362464744,59.5171694866253,661.301883184726
"Aluno30912",0.393533018765323,62.1415093169033,690.461214632259
"Aluno30913",0.621585013373105,66.2867473176745,736.519414640827
"Aluno30914",0.397155856062768,62.2088729288358,691.209699209287
"Aluno30915",-1.01056654346949,37.5030178609824,416.70019845536
"Aluno30916",0.988070679440551,72.3688532150863,804.098369056515
"Aluno30917",-0.113056897013328,52.5784153902531,584.204615447257
"Aluno30918",2.04646715778884,84.3018552060616,936.687280067351
"Aluno30919",-0.319814458595237,48.782241478205,542.024905313389
"Aluno30920",-1.02701926613386,37.2658585758305,414.065095287006
"Aluno30921",1.25041506155553,76.1474591907427,846.082879897141
"Aluno30922",-0.00639882057940667,54.5834030290877,606.482255878752
"Aluno30923",-0.664924964363615,42.842132904474,476.023698938601
"Aluno30924",-2.3228983708723,24.6815384171556,274.239315746174
"Aluno30925",1.92670213502416,83.3850234283226,926.500260314696
"Aluno30926",0.82732324258602,69.8055571005683,775.617301117426
"Aluno30927",-1.67306381014269,29.4200022894134,326.888914326816
"Aluno30928",-0.0111536061007066,54.4935690485928,605.48410053992
"Aluno30929",0.494602223795963,64.0044724304911,711.160804783234
"Aluno30930",-0.180178606659192,51.3306745279017,570.340828087797
"Aluno30931",0.668999534552772,67.1189518739716,745.766131933018
"Aluno30932",-1.45782895161599,31.694265645369,352.158507170766
"Aluno30933",-0.00559690433443424,54.5985572868573,606.650636520637
"Aluno30934",0.411410860726933,62.4735457390669,694.150508211854
"Aluno30935",1.35034172027875,77.4455628933153,860.50625437017
"Aluno30936",-0.472835047695929,46.0796756872243,511.996396524715
"Aluno30937",0.522941129056842,64.5199955654338,716.888839615931
"Aluno30938",0.653341794543945,66.8454389216983,742.727099129981
"Aluno30939",0.224134152519789,58.9569486611053,655.077207345615
"Aluno30940",-0.993603879338786,37.7492420123374,419.436022359305
"Aluno30941",-2.76591138693599,22.9548830001751,255.054255557502
"Aluno30942",-0.185911863641735,51.224711432984,569.163460366489
"Aluno30943",1.59900331882227,80.328295474696,892.536616385511
"Aluno30944",2.09362314905242,84.6349044099796,940.387826777551
"Aluno30945",-1.58293736364683,30.3286534488577,336.985038320642
"Aluno30946",0.4542442056842,63.2648673805535,702.942970895038
"Aluno30947",-0.614277386855878,43.678053833186,485.311709257622
"Aluno30948",-0.60527698893535,43.8279552921209,486.977281023565
"Aluno30949",0.915711016563501,71.2369133655954,791.521259617727
"Aluno30950",-0.0439690431834179,53.874582499219,598.606472213545
"Aluno30951",-0.776133131782563,41.0530827148153,456.145363497948
"Aluno30952",-0.847537878964298,39.9390679581327,443.76742175703
"Aluno30953",-0.347886049895381,48.2788860437394,536.43206715266
"Aluno30954",-0.319747079021876,48.7834535402586,542.03837266954
"Aluno30955",1.39382403565579,77.9854585885276,866.505095428085
"Aluno30956",1.85894056544162,82.8199493405446,920.221659339384
"Aluno30957",-0.139577454170604,52.0839060880659,578.710067645177
"Aluno30958",-1.2301556321916,34.4792545867547,383.102828741719
"Aluno30959",-1.98966272036773,26.7278672141132,296.976302379035
"Aluno30960",-0.417242000315704,47.0495763599725,522.773070666361
"Aluno30961",-1.56699440789773,30.4959730303074,338.844144781194
"Aluno30962",0.494065135281963,63.9946706778767,711.051896420852
"Aluno30963",1.31973359937223,77.0564203758083,856.182448620092
"Aluno30964",1.32855291310234,77.1693162654129,857.436847393476
"Aluno30965",0.705587111386401,67.7528512055718,752.809457839686
"Aluno30966",0.69844173209894,67.629639579751,751.440439775011
"Aluno30967",0.198939764953292,58.4792955507641,649.769950564046
"Aluno30968",-0.732804407968224,41.7424275439707,463.804750488564
"Aluno30969",0.0146388533040754,54.9812641956857,610.902935507619
"Aluno30970",0.868761043970236,70.4830812739952,783.145347488836
"Aluno30971",1.15340453866309,74.8116266490271,831.240296100301
"Aluno30972",-0.291394672103512,49.2950767713608,547.723075237342
"Aluno30973",-0.218080081435118,50.6321351812769,562.579279791966
"Aluno30974",-1.56404646531823,30.5271272722683,339.190303025203
"Aluno30975",-0.565635745524465,44.4929726310831,494.36636256759
"Aluno30976",1.40433716810783,78.113713472394,867.930149693267
"Aluno30977",-0.604531996301434,43.8403812778534,487.115347531705
"Aluno30978",-0.338472691320724,48.4473169065856,538.303521184285
"Aluno30979",0.326074295027688,60.8806046431338,676.451162701486
"Aluno30980",-0.105018405419589,52.7286631678862,585.874035198735
"Aluno30981",-0.327108485981932,48.6511409989308,540.568233321453
"Aluno30982",0.220100913596117,58.8805257647125,654.228064052361
"Aluno30983",0.686336202560225,67.4202436382287,749.113818202541
"Aluno30984",0.325356713163242,60.8671312155187,676.301457950208
"Aluno30985",-0.89433380029161,39.2242198798389,435.824665331543
"Aluno30986",1.56967006307271,80.0139722452167,889.044136057963
"Aluno30987",-0.197381072944893,51.0130478163561,566.811642403956
"Aluno30988",2.45760140859473,86.7147729550285,963.497477278094
"Aluno30989",0.849925510134825,70.1765062970941,779.738958856601
"Aluno30990",1.42650403829815,78.3812256721449,870.902507468276
"Aluno30991",0.355410057852541,61.4303829737315,682.559810819239
"Aluno30992",1.11609173168385,74.27834697558,825.314966395333
"Aluno30993",0.342996320234765,61.1979916572479,679.977685080533
"Aluno30994",0.0591592337790642,55.8249495443575,620.277217159528
"Aluno30995",-1.16729067348756,35.3127705938958,392.364117709953
"Aluno30996",-1.01025924679359,37.5074630454619,416.749589394021
"Aluno30997",-0.507843770006348,45.4762586707107,505.291763007897
"Aluno30998",-0.45609963877363,46.3701576930556,515.223974367284
"Aluno30999",-0.0744568927195212,53.3013011863382,592.236679848203
"Aluno31000",0.16179909946984,57.7742721188205,641.936356875783
"Aluno31001",0.211584052120584,58.7190906582112,652.434340646791
"Aluno31002",1.80016591565876,82.3020086024071,914.466762248968
"Aluno31003",-0.787805338039868,40.8690916097702,454.101017886336
"Aluno31004",0.34132621746217,61.166697509069,679.629972322988
"Aluno31005",1.67647207793851,81.1257193861991,901.396882068879
"Aluno31006",-2.02006744008475,26.5092841283111,294.547601425678
"Aluno31007",-2.05294612182032,26.2804743282081,292.005270313423
"Aluno31008",1.94239002816805,83.5110192373737,927.900213748596
"Aluno31009",0.367363227994204,61.6537795897835,685.041995442039
"Aluno31010",-0.998139005347787,37.6832422177829,418.702691308699
"Aluno31011",1.49165369921067,79.1445974674893,879.384416305436
"Aluno31012",0.737664440710386,68.3023743577114,758.915270641237
"Aluno31013",-0.215884941393088,50.6724633620604,563.027370689561
"Aluno31014",0.307232669198788,60.52646063845,672.516229316111
"Aluno31015",0.146008530851166,57.4743330812663,638.603700902959
"Aluno31016",-0.742138181950236,41.593090895273,462.145454391922
"Aluno31017",2.32478908623524,86.051612657544,956.129029528266
"Aluno31018",1.01078581759695,72.7164930665433,807.961034072703
"Aluno31019",-0.034203631930274,54.0585893816697,600.650993129664
"Aluno31020",-1.2907575786036,33.7014741226723,374.460823585248
"Aluno31021",-0.65658603744312,42.9788687837844,477.542986486493
"Aluno31022",-1.55355919295555,30.6385035899876,340.427817666529
"Aluno31023",0.443496729638731,63.066899918907,700.743332432301
"Aluno31024",-0.362370855682764,48.0204373641587,533.560415157319
"Aluno31025",0.688268945066589,67.4537300986108,749.485889984564
"Aluno31026",-1.63242773078777,29.8218485665421,331.353872961579
"Aluno31027",0.811170456518797,69.5384410299279,772.649344776976
"Aluno31028",-0.734069069691665,41.7221666172553,463.579629080614
"Aluno31029",-0.679964718298588,42.5964215066339,473.293572295932
"Aluno31030",-0.848897759716672,39.9181224254203,443.534693615782
"Aluno31031",-1.37698232249718,32.6399269973541,362.665855526157
"Aluno31032",-0.448768016278441,46.4978228238697,516.642475820775
"Aluno31033",0.0403005293744501,55.4673219424552,616.303577138391
"Aluno31034",-0.52779226551761,45.1350267095638,501.500296772931
"Aluno31035",-0.543157638783335,44.8734977950093,498.594419944548
"Aluno31036",2.84323383301613,88.1202437634252,979.113819593614
"Aluno31037",-0.63811357805469,43.2830279480613,480.922532756237
"Aluno31038",-0.249475417093457,50.0571793077666,556.190881197406
"Aluno31039",-0.0132045439126799,54.4548305678246,605.053672975829
"Aluno31040",0.331171701873508,60.9762808621862,677.514231802069
"Aluno31041",-2.68132740863544,23.2141374883749,257.934860981943
"Aluno31042",-0.497151598473814,45.6599370639751,507.332634044167
"Aluno31043",0.956935195635523,71.8863202581694,798.736891757438
"Aluno31044",0.278237919821566,59.9800948178085,666.44549797565
"Aluno31045",-0.718859763609873,41.9663884607868,466.293205119854
"Aluno31046",0.0585262498097373,55.812941019944,620.143789110489
"Aluno31047",0.164824025237242,57.831720534175,642.574672601944
"Aluno31048",0.664239585490296,67.0359430868689,744.843812076321
"Aluno31049",-0.626383062635885,43.4770745992885,483.078606658761
"Aluno31050",0.477119111243764,63.6848308242605,707.609231380672
"Aluno31051",-1.21024699021154,34.7403212942591,386.003569936213
"Aluno31052",1.31490056262463,76.9942887333122,855.492097036802
"Aluno31053",-1.06385502238225,36.7409071437425,408.232301597139
"Aluno31054",-0.152575942531757,51.8422343419861,576.024826022068
"Aluno31055",2.36511246328422,86.2639488602278,958.488320669198
"Aluno31056",1.52132097671992,79.4809285655592,883.121428506213
"Aluno31057",-0.33243264888822,48.555582888358,539.506476537311
"Aluno31058",0.841583326541751,70.0399805270797,778.222005856441
"Aluno31059",0.293910477982972,60.2756185609246,669.729095121385
"Aluno31060",2.14185372459328,84.9596624668464,943.996249631626
"Aluno31061",-0.00549182356497276,54.6005431273217,606.672701414686
"Aluno31062",0.679973459489242,67.309857673563,747.887307484034
"Aluno31063",0.178989603409864,58.1006925673395,645.563250748217
"Aluno31064",1.43971684445498,78.5387998742806,872.653331936451
"Aluno31065",0.179445017067686,58.1093380764436,645.659311960484
"Aluno31066",0.568695179344025,65.3450823704985,726.056470783317
"Aluno31067",0.498021911196933,64.0668541460851,711.853934956501
"Aluno31068",-0.352981384112285,48.1878706353546,535.420784837274
"Aluno31069",1.41601787779228,78.2551700031332,869.501888923702
"Aluno31070",1.30717971974424,76.8946450337378,854.384944819309
"Aluno31071",0.587293240675894,65.6777441185078,729.752712427864
"Aluno31072",1.38396888669565,77.8644239287466,865.160265874962
"Aluno31073",1.07285266454698,73.6470839429164,818.300932699071
"Aluno31074",-0.834547217098097,40.139670697269,445.996341080766
"Aluno31075",-0.82890961011139,40.2270158581245,446.96684286805
"Aluno31076",0.98139761183965,72.2660184261268,802.955760290298
"Aluno31077",0.703424885881185,67.7155972267076,752.395524741196
"Aluno31078",1.27776175777528,76.5106215720263,850.118017466958
"Aluno31079",-0.711322117268143,42.087871770129,467.643019668099
"Aluno31080",-0.136587214454782,52.1395684302219,579.328538113577
"Aluno31081",-0.00542909541498991,54.6017285860625,606.685873178473
"Aluno31082",1.14231926502314,74.6543125455992,829.492361617769
"Aluno31083",0.271884904428524,59.8601793270211,665.113103633568
"Aluno31084",-0.0717496904804197,53.3521285912865,592.801428792072
"Aluno31085",1.2223981631947,75.7692536264275,841.880595849194
"Aluno31086",-1.60050268546629,30.1465930228876,334.962144698751
"Aluno31087",-0.571645971676278,44.3916463435547,493.240514928385
"Aluno31088",1.30327436558433,76.844061862818,853.822909586867
"Aluno31089",1.89111877066769,83.0925328342798,923.250364825332
"Aluno31090",0.289711611116982,60.1964878807227,668.849865341363
"Aluno31091",0.39177292793327,62.1087678414085,690.097420460095
"Aluno31092",0.563995596101666,65.2607662360314,725.119624844793
"Aluno31093",-0.0779918117933465,53.234957522737,591.499528030411
"Aluno31094",-0.620121826018064,43.5809321363264,484.232579292516
"Aluno31095",1.07807190790584,73.7240312346199,819.155902606888
"Aluno31096",0.441816206337921,63.0359082966631,700.398981074035
"Aluno31097",-0.307402430760339,49.0058233678706,544.509148531895
"Aluno31098",-0.638142889001688,43.2825439560393,480.917155067104
"Aluno31099",1.16923970389419,75.0346988683175,833.71887631464
"Aluno31100",0.354662073510283,61.4163913024169,682.404347804632
"Aluno31101",0.1690701529544,57.9123551019061,643.470612243401
"Aluno31102",-1.46402881386756,31.6237720299485,351.375244777206
"Aluno31103",-0.768734880571025,41.1700803274108,457.445336971231
"Aluno31104",-0.562816325469303,44.5405662923774,494.895181026415
"Aluno31105",-1.37951739420249,32.6095359518563,362.328177242848
"Aluno31106",0.67294343408755,67.1876367051987,746.52929672443
"Aluno31107",-0.216885824381902,50.6540735412993,562.823039347771
"Aluno31108",-1.04158126192171,37.0573324509971,411.748138344413
"Aluno31109",-0.101673137099385,52.7912368856689,586.569298729654
"Aluno31110",0.984870767396253,72.3195811512716,803.550901680796
"Aluno31111",1.07599355724335,73.6934146424068,818.815718248964
"Aluno31112",0.303490470589417,60.456034547435,671.733717193722
"Aluno31113",-1.55522544701284,30.6207508716539,340.230565240599
"Aluno31114",-0.775113687078094,41.0691870695596,456.324300772884
"Aluno31115",-1.80267784752749,28.2244542447379,313.605047163754
"Aluno31116",0.333568534645074,61.0212478671126,678.01386519014
"Aluno31117",-0.497983730709395,45.6456225817134,507.17358424126
"Aluno31118",0.449597167531178,63.1793193594761,701.992437327512
"Aluno31119",0.612634780752514,66.1283561292862,734.759512547625
"Aluno31120",0.323976298950832,60.8412091127589,676.01343458621
"Aluno31121",-1.78311408640187,28.3965183727756,315.516870808618
"Aluno31122",-0.953835807956656,38.3332269100427,425.924743444919
"Aluno31123",-1.73324379523885,28.8486026475637,320.540029417374
"Aluno31124",1.37987287664002,77.81388970334,864.598774481556
"Aluno31125",-0.0131163640559542,54.4564959904088,605.072177671209
"Aluno31126",-0.421368528504271,46.9771003388287,521.967781542541
"Aluno31127",-0.149503359330569,51.8993174702823,576.659083003137
"Aluno31128",-0.894908045842714,39.2155241824934,435.728046472149
"Aluno31129",0.685655555811321,67.4084459084217,748.982732315797
"Aluno31130",-0.417574244768698,47.0437381807924,522.708202008805
"Aluno31131",-0.0288855449761275,54.1588684299033,601.765204776703
"Aluno31132",-0.887142278783748,39.3332777268302,437.036419187002
"Aluno31133",-0.513252748674455,45.3835463329064,504.261625921182
"Aluno31134",-0.265175775408998,49.7709740846146,553.010823162384
"Aluno31135",-0.610612460921568,43.739044188295,485.989379869944
"Aluno31136",-0.655880457175763,42.9904546769285,477.671718632539
"Aluno31137",0.459679111399278,63.3648213417559,704.053570463954
"Aluno31138",1.04703661568224,73.2634802754374,814.038669727082
"Aluno31139",-0.795337633847929,40.75074734709,452.786081634333
"Aluno31140",-1.84855993531072,27.8325420419928,309.250467133253
"Aluno31141",-0.513695146983863,45.3759696064064,504.177440071182
"Aluno31142",1.04217327610554,73.1906600713124,813.229556347915
"Aluno31143",-0.855503136394482,39.8165289232383,442.40587692487
"Aluno31144",0.446491940733929,63.1221122250638,701.356802500709
"Aluno31145",0.0469795926893339,55.5939441819261,617.71049091029
"Aluno31146",2.13878806244883,84.9394916890992,943.77212987888
"Aluno31147",0.067404861657591,55.9814072946216,622.015636606906
"Aluno31148",-2.73969954343818,23.0321814927915,255.913127697684
"Aluno31149",-1.51600372984898,31.0443123485141,344.936803872379
"Aluno31150",2.20693189520645,85.3730015866192,948.58890651799
"Aluno31151",2.02544626436433,84.1483651401669,934.981834890744
"Aluno31152",-1.53453086696898,30.8427574258731,342.697304731923
"Aluno31153",0.133016456717406,57.2275111974864,635.861235527627
"Aluno31154",-0.984520396033047,37.8818042278323,420.908935864803
"Aluno31155",0.318150708459212,60.731767031689,674.797411463211
"Aluno31156",2.31984395731427,86.0248919438488,955.832132709431
"Aluno31157",1.7252097917976,81.6033103523116,906.703448359018
"Aluno31158",0.138842584392615,57.338197887833,637.09108764259
"Aluno31159",0.450746629861196,63.2004871177331,702.227634641479
"Aluno31160",0.385348559481616,61.9891837777042,688.768708641158
"Aluno31161",0.637713702439415,66.571149021139,739.679433568211
"Aluno31162",-0.266003610204292,49.7559084938848,552.843427709831
"Aluno31163",-1.53513227826862,30.8362590050891,342.625100056546
"Aluno31164",-0.56940338506121,44.4294333056054,493.660370062282
"Aluno31165",1.05616244169903,73.3996500271263,815.551666968069
"Aluno31166",0.185798772277604,58.2299437155527,646.999374617252
"Aluno31167",-0.528819588443654,45.1175054103038,501.305615670042
"Aluno31168",0.261185465062815,59.6580753066003,662.86750340667
"Aluno31169",-0.57311519763224,44.366903710308,492.9655967812
"Aluno31170",0.24816219868841,59.4118425797883,660.13158421987
"Aluno31171",-0.554397063974597,44.6829206163976,496.476895737752
"Aluno31172",0.0187942139240906,55.0599191036976,611.776878929973
"Aluno31173",0.07936356509184,56.2084007980691,624.537786645212
"Aluno31174",0.50094450931046,64.1201309959236,712.445899954707
"Aluno31175",1.0361688675377,73.1005128260772,812.227920289746
"Aluno31176",0.821653742977583,69.7119913242067,774.577681380075
"Aluno31177",-0.495354929666901,45.6908548518466,507.676165020518
"Aluno31178",0.208536305297668,58.6613041403403,651.792268226003
"Aluno31179",-0.549241533694357,44.7702621149696,497.447356832995
"Aluno31180",0.371041035836574,61.7224388925137,685.804876583485
"Aluno31181",0.474923361781592,63.6446031388863,707.162257098737
"Aluno31182",-0.33847132653523,48.4473413529857,538.303792810953
"Aluno31183",0.266546283751344,59.7593595841798,663.992884268665
"Aluno31184",0.698499666603121,67.6306397333453,751.451552592725
"Aluno31185",1.92804535056404,83.3958818895762,926.62090988418
"Aluno31186",-0.696158150892668,42.33316316402,470.368479600222
"Aluno31187",0.111054318624675,56.8102697895265,631.225219883628
"Aluno31188",0.855408089118377,70.2659844640303,780.733160711447
"Aluno31189",0.460920682741991,63.3876402367534,704.307113741704
"Aluno31190",-0.0380309874126027,53.9864508991226,599.849454434696
"Aluno31191",-0.279487832049828,49.5108733955088,550.120815505653
"Aluno31192",-0.41688129937726,47.0559151340653,522.843501489614
"Aluno31193",-0.647524660447209,43.1278527423239,479.198363803599
"Aluno31194",-1.52573642846615,30.9381020610062,343.756689566736
"Aluno31195",0.865718212482297,70.4337137956918,782.596819952131
"Aluno31196",1.87109912246792,82.9238524486406,921.376138318228
"Aluno31197",-0.486658830096585,45.8407162980002,509.341292200002
"Aluno31198",0.837661333858032,69.9756376234448,777.507084704942
"Aluno31199",-1.06424982666098,36.735326310337,408.170292337078
"Aluno31200",-1.15276370674159,35.5091510792311,394.546123102568
"Aluno31201",0.339304720568658,61.1288100044271,679.20900004919
"Aluno31202",-0.0910483622527993,52.9901536348703,588.779484831892
"Aluno31203",0.431667082598037,62.848536093818,698.317067709089
"Aluno31204",-0.251921192667476,50.0125355514873,555.69483946097
"Aluno31205",0.651399874798313,66.8114259331149,742.34917703461
"Aluno31206",0.162981224197992,57.7967230854619,642.185812060687
"Aluno31207",-0.0350821906206118,54.0420278744242,600.466976382492
"Aluno31208",-0.655435076484383,42.9977693015431,477.752992239368
"Aluno31209",1.26895647067225,76.3943363190743,848.825959100826
"Aluno31210",-0.971865704910428,38.0673025250966,422.970028056629
"Aluno31211",-0.199209210854198,50.9793487191441,566.43720799049
"Aluno31212",0.0860589429908608,56.3355246445268,625.950273828076
"Aluno31213",0.529023070693599,64.6301995340044,718.113328155605
"Aluno31214",-1.61276118947796,30.0209588964954,333.56620996106
"Aluno31215",1.5887706865919,80.2194227081682,891.326918979646
"Aluno31216",2.02142670427562,84.1186589414603,934.651766016226
"Aluno31217",0.0850777567023973,56.3168936244156,625.743262493507
"Aluno31218",-0.179161695794626,51.3494799643464,570.549777381627
"Aluno31219",1.22364149373341,75.7861689556822,842.068543952025
"Aluno31220",1.33558136052501,77.2588413108782,858.431570120868
"Aluno31221",0.59443379798725,65.805030519317,731.167005770189
"Aluno31222",0.509140951583322,64.2693622678356,714.104025198173
"Aluno31223",-0.597158823024224,43.9635102023818,488.483446693131
"Aluno31224",-0.386579371740432,47.5904861790868,528.783179767631
"Aluno31225",0.990153623602485,72.4008866692647,804.454296325163
"Aluno31226",-0.778210491776739,41.0202834893911,455.780927659901
"Aluno31227",0.587500041008764,65.6814339466623,729.79371051847
"Aluno31228",-0.442416757276541,46.60861631774,517.873514641556
"Aluno31229",-0.133086631048214,52.2047618226384,580.052909140427
"Aluno31230",0.0134961425501404,54.9596381484265,610.662646093628
"Aluno31231",-0.312948535978254,48.9058434417216,543.398260463573
"Aluno31232",-1.16725853030642,35.313203572711,392.368928585678
"Aluno31233",-0.770915581983905,41.1355638435119,457.061820483466
"Aluno31234",0.112707369910716,56.8416730059471,631.574144510523
"Aluno31235",1.34932785663901,77.4327931963059,860.364368847843
"Aluno31236",0.300612049545431,60.4018452378688,671.131613754098
"Aluno31237",-0.00266167677999775,54.6540339940792,607.267044378658
"Aluno31238",1.62483834012112,80.599484528122,895.549828090244
"Aluno31239",-2.31258608440371,24.734020546591,274.822450517677
"Aluno31240",-0.672030012693505,42.725909865294,474.7323318366
